TradeID,EntryTime,OptionType,Delta,ShortStrike,LongStrike,Width,Premium,ProfitTarget,ProfitDateTime,ProfitPrice,StopLossDateTime,StopLossTarget,StopLossPrice,IsWin,Outcome,ProfitLoss,ProfitLossAfterSlippage,CommissionFees,Slippage,LossMultiple,TradesToday,VIX,OpenDate,OpenTime,CloseDate,CloseTime
1721046,3/2/2022 1:15:00 PM,P,0.00,4360.00,4315.00,45.00,2.50,P100,,,,1.5x,,True,Expiration,2.50,2.45,3.2,0.05,0,0,33.47,2022-03-02,13:15:00,,
1721674,3/2/2022 1:30:00 PM,P,0.00,4355.00,4300.00,55.00,2.30,P100,,,,1.5x,,True,Expiration,2.30,2.25,3.2,0.05,0,0,33.47,2022-03-02,13:30:00,,
1722238,3/2/2022 1:45:00 PM,P,0.00,4360.00,4305.00,55.00,2.10,P100,,,,1.5x,,True,Expiration,2.10,2.05,3.2,0.05,0,0,33.47,2022-03-02,13:45:00,,
1722774,3/2/2022 2:00:00 PM,P,0.00,4360.00,4305.00,55.00,2.40,P100,,,,1.5x,,True,Expiration,2.40,2.35,3.2,0.05,0,0,33.47,2022-03-02,14:00:00,,
1723314,3/2/2022 2:15:00 PM,P,0.00,4365.00,4310.00,55.00,2.35,P100,,,,1.5x,,True,Expiration,2.35,2.30,3.2,0.05,0,0,33.47,2022-03-02,14:15:00,,
1723642,3/2/2022 2:30:00 PM,C,0.00,4415.00,4460.00,45.00,2.45,P100,,,,1.5x,,True,Expiration,2.45,2.40,3.2,0.05,0,0,33.47,2022-03-02,14:30:00,,
1724298,3/2/2022 2:45:00 PM,P,0.00,4370.00,4320.00,50.00,2.25,P100,,,,1.5x,,True,Expiration,2.25,2.20,3.2,0.05,0,0,33.47,2022-03-02,14:45:00,,
1724590,3/2/2022 3:00:00 PM,C,0.00,4410.00,4455.00,45.00,2.00,P100,,,,1.5x,,True,Expiration,2.00,1.95,3.2,0.05,0,0,33.47,2022-03-02,15:00:00,,
1725022,3/2/2022 3:15:00 PM,C,0.00,4410.00,4455.00,45.00,1.55,P100,,,,1.5x,,True,Expiration,1.55,1.50,3.2,0.05,0,0,33.47,2022-03-02,15:15:00,,
1725510,3/2/2022 3:30:00 PM,P,0.00,4375.00,4330.00,45.00,2.10,P100,,,,1.5x,,True,Expiration,2.10,2.05,3.2,0.05,0,0,33.47,2022-03-02,15:30:00,,
1725774,3/2/2022 3:45:00 PM,P,0.00,4380.00,4335.00,45.00,1.60,P100,,,,1.5x,,True,Expiration,1.60,1.55,3.2,0.05,0,0,33.47,2022-03-02,15:45:00,,
1726106,3/4/2022 9:33:00 AM,C,0.00,4390.00,4445.00,55.00,2.25,P100,,,,1.5x,,True,Expiration,2.25,2.20,3.2,0.05,0,26,33.06,2022-03-04,09:33:00,,
1727046,3/4/2022 9:45:00 AM,C,0.00,4380.00,4425.00,45.00,2.45,P100,,,,1.5x,,True,Expiration,2.45,2.40,3.2,0.05,0,0,33.06,2022-03-04,09:45:00,,
1727958,3/4/2022 10:00:00 AM,C,0.00,4385.00,4440.00,55.00,2.25,P100,,,,1.5x,,True,Expiration,2.25,2.20,3.2,0.05,0,0,33.06,2022-03-04,10:00:00,,
1728878,3/4/2022 10:15:00 AM,C,0.00,4360.00,4415.00,55.00,2.40,P100,,,,1.5x,,True,Expiration,2.40,2.35,3.2,0.05,0,0,33.06,2022-03-04,10:15:00,,
1729766,3/4/2022 10:30:00 AM,C,0.00,4365.00,4420.00,55.00,2.45,P100,,,,1.5x,,True,Expiration,2.45,2.40,3.2,0.05,0,0,33.06,2022-03-04,10:30:00,,
1730614,3/4/2022 10:45:00 AM,C,0.00,4355.00,4410.00,55.00,2.30,P100,,,3/4/2022 1:07:00 PM,1.5x,5.75,False,Stop Loss,-3.45,-3.70,6.4,0.25,1.6,0,33.06,2022-03-04,10:45:00,2022-03-04,13:07:00
1731522,3/4/2022 11:00:00 AM,C,0.00,4350.00,4405.00,55.00,2.40,P100,,,3/4/2022 1:01:00 PM,1.5x,6.00,False,Stop Loss,-3.60,-3.85,6.4,0.25,1.6,0,33.06,2022-03-04,11:00:00,2022-03-04,13:01:00
1732394,3/4/2022 11:15:00 AM,C,0.00,4345.00,4400.00,55.00,2.30,P100,,,3/4/2022 12:17:00 PM,1.5x,5.75,False,Stop Loss,-3.45,-3.70,6.4,0.25,1.6,0,33.06,2022-03-04,11:15:00,2022-03-04,12:17:00
1733558,3/4/2022 11:30:00 AM,P,0.00,4225.00,4170.00,55.00,2.50,P100,,,,1.5x,,True,Expiration,2.50,2.45,3.2,0.05,0,26,33.06,2022-03-04,11:30:00,,
1734618,3/4/2022 11:45:00 AM,P,0.00,4240.00,4195.00,45.00,2.50,P100,,,,1.5x,,True,Expiration,2.50,2.45,3.2,0.05,0,0,33.06,2022-03-04,11:45:00,,
1735626,3/4/2022 12:00:00 PM,P,0.00,4240.00,4195.00,45.00,2.50,P100,,,,1.5x,,True,Expiration,2.50,2.45,3.2,0.05,0,0,33.06,2022-03-04,12:00:00,,
1736574,3/4/2022 12:15:00 PM,P,0.00,4265.00,4210.00,55.00,2.35,P100,,,,1.5x,,True,Expiration,2.35,2.30,3.2,0.05,0,0,33.06,2022-03-04,12:15:00,,
1737294,3/4/2022 12:30:00 PM,P,0.00,4270.00,4215.00,55.00,2.40,P100,,,,1.5x,,True,Expiration,2.40,2.35,3.2,0.05,0,0,33.06,2022-03-04,12:30:00,,
1738006,3/4/2022 12:45:00 PM,P,0.00,4265.00,4220.00,45.00,2.45,P100,,,,1.5x,,True,Expiration,2.45,2.40,3.2,0.05,0,0,33.06,2022-03-04,12:45:00,,
1738714,3/4/2022 1:00:00 PM,P,0.00,4280.00,4235.00,45.00,2.50,P100,,,,1.5x,,True,Expiration,2.50,2.45,3.2,0.05,0,0,33.06,2022-03-04,13:00:00,,
1739398,3/4/2022 1:15:00 PM,P,0.00,4290.00,4240.00,50.00,2.50,P100,,,3/4/2022 2:03:00 PM,1.5x,6.25,False,Stop Loss,-3.75,-4.00,6.4,0.25,1.6,0,33.06,2022-03-04,13:15:00,2022-03-04,14:03:00
1739858,3/4/2022 1:30:00 PM,C,0.00,4360.00,4410.00,50.00,2.30,P100,,,,1.5x,,True,Expiration,2.30,2.25,3.2,0.05,0,0,33.06,2022-03-04,13:30:00,,
1740502,3/4/2022 1:45:00 PM,C,0.00,4350.00,4405.00,55.00,2.45,P100,,,,1.5x,,True,Expiration,2.45,2.40,3.2,0.05,0,0,33.06,2022-03-04,13:45:00,,
1741078,3/4/2022 2:00:00 PM,C,0.00,4340.00,4395.00,55.00,2.50,P100,,,,1.5x,,True,Expiration,2.50,2.45,3.2,0.05,0,0,33.06,2022-03-04,14:00:00,,
1741614,3/4/2022 2:15:00 PM,C,0.00,4340.00,4385.00,45.00,1.85,P100,,,,1.5x,,True,Expiration,1.85,1.80,3.2,0.05,0,0,33.06,2022-03-04,14:15:00,,
1742354,3/4/2022 2:30:00 PM,P,0.00,4285.00,4230.00,55.00,2.35,P100,,,,1.5x,,True,Expiration,2.35,2.30,3.2,0.05,0,0,33.06,2022-03-04,14:30:00,,
1742710,3/4/2022 2:45:00 PM,C,0.00,4335.00,4385.00,50.00,2.40,P100,,,,1.5x,,True,Expiration,2.40,2.35,3.2,0.05,0,0,33.06,2022-03-04,14:45:00,,
1743234,3/4/2022 3:00:00 PM,C,0.00,4325.00,4370.00,45.00,2.25,P100,,,3/4/2022 3:55:00 PM,1.5x,5.62,False,Stop Loss,-3.37,-3.62,6.4,0.25,1.6,0,33.06,2022-03-04,15:00:00,2022-03-04,15:55:00
1743734,3/4/2022 3:15:00 PM,C,0.00,4325.00,4375.00,50.00,2.35,P100,,,3/4/2022 3:55:00 PM,1.5x,5.87,False,Stop Loss,-3.52,-3.77,6.4,0.25,1.6,0,33.06,2022-03-04,15:15:00,2022-03-04,15:55:00
1744290,3/4/2022 3:30:00 PM,P,0.00,4295.00,4245.00,50.00,2.45,P100,,,,1.5x,,True,Expiration,2.45,2.40,3.2,0.05,0,0,33.06,2022-03-04,15:30:00,,
1744618,3/4/2022 3:45:00 PM,P,0.00,4295.00,4250.00,45.00,1.60,P100,,,,1.5x,,True,Expiration,1.60,1.55,3.2,0.05,0,0,33.06,2022-03-04,15:45:00,,
1745910,3/7/2022 9:45:00 AM,C,0.00,4365.00,4410.00,45.00,2.50,P100,,,,1.5x,,True,Expiration,2.50,2.45,3.2,0.05,0,25,32.83,2022-03-07,09:45:00,,
1746810,3/7/2022 10:00:00 AM,C,0.00,4355.00,4410.00,55.00,2.45,P100,,,,1.5x,,True,Expiration,2.45,2.40,3.2,0.05,0,0,32.83,2022-03-07,10:00:00,,
1747654,3/7/2022 10:15:00 AM,C,0.00,4345.00,4400.00,55.00,2.50,P100,,,,1.5x,,True,Expiration,2.50,2.45,3.2,0.05,0,0,32.83,2022-03-07,10:15:00,,
1748466,3/7/2022 10:30:00 AM,C,0.00,4335.00,4390.00,55.00,2.40,P100,,,,1.5x,,True,Expiration,2.40,2.35,3.2,0.05,0,0,32.83,2022-03-07,10:30:00,,
1749270,3/7/2022 10:45:00 AM,C,0.00,4330.00,4385.00,55.00,2.50,P100,,,,1.5x,,True,Expiration,2.50,2.45,3.2,0.05,0,0,32.83,2022-03-07,10:45:00,,
1750050,3/7/2022 11:00:00 AM,C,0.00,4320.00,4375.00,55.00,2.45,P100,,,,1.5x,,True,Expiration,2.45,2.40,3.2,0.05,0,0,32.83,2022-03-07,11:00:00,,
1751050,3/7/2022 11:15:00 AM,P,0.00,4210.00,4155.00,55.00,2.25,P100,,,3/7/2022 12:02:00 PM,1.5x,5.62,False,Stop Loss,-3.37,-3.62,6.4,0.25,1.6,25,32.83,2022-03-07,11:15:00,2022-03-07,12:02:00
1751774,3/7/2022 11:30:00 AM,P,0.00,4215.00,4160.00,55.00,2.20,P100,,,3/7/2022 11:59:00 AM,1.5x,5.50,False,Stop Loss,-3.30,-3.55,6.4,0.25,1.6,0,32.83,2022-03-07,11:30:00,2022-03-07,11:59:00
1752222,3/7/2022 11:45:00 AM,C,0.00,4310.00,4365.00,55.00,2.25,P100,,,,1.5x,,True,Expiration,2.25,2.20,3.2,0.05,0,0,32.83,2022-03-07,11:45:00,,
1752930,3/7/2022 12:00:00 PM,C,0.00,4300.00,4355.00,55.00,2.25,P100,,,,1.5x,,True,Expiration,2.25,2.20,3.2,0.05,0,0,32.83,2022-03-07,12:00:00,,
1753618,3/7/2022 12:15:00 PM,C,0.00,4300.00,4355.00,55.00,2.15,P100,,,,1.5x,,True,Expiration,2.15,2.10,3.2,0.05,0,0,32.83,2022-03-07,12:15:00,,
1754386,3/7/2022 12:30:00 PM,C,0.00,4290.00,4340.00,50.00,2.50,P100,,,,1.5x,,True,Expiration,2.50,2.45,3.2,0.05,0,0,32.83,2022-03-07,12:30:00,,
1755118,3/7/2022 12:45:00 PM,C,0.00,4295.00,4350.00,55.00,2.20,P100,,,,1.5x,,True,Expiration,2.20,2.15,3.2,0.05,0,0,32.83,2022-03-07,12:45:00,,
1755886,3/7/2022 1:00:00 PM,C,0.00,4290.00,4345.00,55.00,2.25,P100,,,,1.5x,,True,Expiration,2.25,2.20,3.2,0.05,0,0,32.83,2022-03-07,13:00:00,,
1756618,3/7/2022 1:15:00 PM,C,0.00,4285.00,4340.00,55.00,2.45,P100,,,,1.5x,,True,Expiration,2.45,2.40,3.2,0.05,0,0,32.83,2022-03-07,13:15:00,,
1757286,3/7/2022 1:30:00 PM,C,0.00,4285.00,4340.00,55.00,2.20,P100,,,,1.5x,,True,Expiration,2.20,2.15,3.2,0.05,0,0,32.83,2022-03-07,13:30:00,,
1758110,3/7/2022 1:45:00 PM,P,0.00,4195.00,4140.00,55.00,2.50,P100,,,,1.5x,,True,Expiration,2.50,2.45,3.2,0.05,0,0,32.83,2022-03-07,13:45:00,,
1758526,3/7/2022 2:00:00 PM,C,0.00,4275.00,4330.00,55.00,2.40,P100,,,,1.5x,,True,Expiration,2.40,2.35,3.2,0.05,0,0,32.83,2022-03-07,14:00:00,,
1759282,3/7/2022 2:15:00 PM,P,0.00,4200.00,4145.00,55.00,2.05,P100,,,3/7/2022 3:17:00 PM,1.5x,5.12,False,Stop Loss,-3.07,-3.32,6.4,0.25,1.6,0,32.83,2022-03-07,14:15:00,2022-03-07,15:17:00
1759598,3/7/2022 2:30:00 PM,C,0.00,4270.00,4325.00,55.00,2.25,P100,,,,1.5x,,True,Expiration,2.25,2.20,3.2,0.05,0,0,32.83,2022-03-07,14:30:00,,
1760078,3/7/2022 2:45:00 PM,C,0.00,4255.00,4310.00,55.00,2.25,P100,,,,1.5x,,True,Expiration,2.25,2.20,3.2,0.05,0,0,32.83,2022-03-07,14:45:00,,
1760526,3/7/2022 3:00:00 PM,C,0.00,4250.00,4295.00,45.00,2.50,P100,,,,1.5x,,True,Expiration,2.50,2.45,3.2,0.05,0,0,32.83,2022-03-07,15:00:00,,
1760946,3/7/2022 3:15:00 PM,C,0.00,4235.00,4280.00,45.00,2.40,P100,,,,1.5x,,True,Expiration,2.40,2.35,3.2,0.05,0,0,32.83,2022-03-07,15:15:00,,
1761454,3/7/2022 3:30:00 PM,P,0.00,4195.00,4140.00,55.00,1.75,P100,,,,1.5x,,True,Expiration,1.75,1.70,3.2,0.05,0,0,32.83,2022-03-07,15:30:00,,
1761602,3/7/2022 3:45:00 PM,C,0.00,4235.00,4280.00,45.00,1.45,P100,,,,1.5x,,True,Expiration,1.45,1.40,3.2,0.05,0,0,32.83,2022-03-07,15:45:00,,
1762346,3/9/2022 9:33:00 AM,P,0.00,4170.00,4125.00,45.00,2.40,P100,,,,1.5x,,True,Expiration,2.40,2.35,3.2,0.05,0,26,32.52,2022-03-09,09:33:00,,
1763278,3/9/2022 9:45:00 AM,P,0.00,4170.00,4125.00,45.00,2.45,P100,,,,1.5x,,True,Expiration,2.45,2.40,3.2,0.05,0,0,32.52,2022-03-09,09:45:00,,
1764210,3/9/2022 10:00:00 AM,P,0.00,4165.00,4110.00,55.00,2.45,P100,,,,1.5x,,True,Expiration,2.45,2.40,3.2,0.05,0,0,32.52,2022-03-09,10:00:00,,
1765070,3/9/2022 10:15:00 AM,P,0.00,4180.00,4125.00,55.00,2.50,P100,,,,1.5x,,True,Expiration,2.50,2.45,3.2,0.05,0,0,32.52,2022-03-09,10:15:00,,
1765902,3/9/2022 10:30:00 AM,P,0.00,4185.00,4140.00,45.00,2.40,P100,,,,1.5x,,True,Expiration,2.40,2.35,3.2,0.05,0,0,32.52,2022-03-09,10:30:00,,
1766726,3/9/2022 10:45:00 AM,P,0.00,4185.00,4135.00,50.00,2.45,P100,,,,1.5x,,True,Expiration,2.45,2.40,3.2,0.05,0,0,32.52,2022-03-09,10:45:00,,
1767550,3/9/2022 11:00:00 AM,P,0.00,4195.00,4140.00,55.00,2.50,P100,,,,1.5x,,True,Expiration,2.50,2.45,3.2,0.05,0,0,32.52,2022-03-09,11:00:00,,
1768070,3/9/2022 11:15:00 AM,C,0.00,4310.00,4365.00,55.00,2.15,P100,,,3/9/2022 12:01:00 PM,1.5x,5.37,False,Stop Loss,-3.22,-3.47,6.4,0.25,1.6,26,32.52,2022-03-09,11:15:00,2022-03-09,12:01:00
1768854,3/9/2022 11:30:00 AM,C,0.00,4310.00,4365.00,55.00,2.20,P100,,,3/9/2022 12:01:00 PM,1.5x,5.50,False,Stop Loss,-3.30,-3.55,6.4,0.25,1.6,0,32.52,2022-03-09,11:30:00,2022-03-09,12:01:00
1769850,3/9/2022 11:45:00 AM,P,0.00,4205.00,4160.00,45.00,2.45,P100,,,,1.5x,,True,Expiration,2.45,2.40,3.2,0.05,0,0,32.52,2022-03-09,11:45:00,,
1770550,3/9/2022 12:00:00 PM,P,0.00,4215.00,4165.00,50.00,2.50,P100,,,,1.5x,,True,Expiration,2.50,2.45,3.2,0.05,0,0,32.52,2022-03-09,12:00:00,,
1771250,3/9/2022 12:15:00 PM,P,0.00,4220.00,4170.00,50.00,2.40,P100,,,,1.5x,,True,Expiration,2.40,2.35,3.2,0.05,0,0,32.52,2022-03-09,12:15:00,,
1771898,3/9/2022 12:30:00 PM,P,0.00,4230.00,4185.00,45.00,2.50,P100,,,,1.5x,,True,Expiration,2.50,2.45,3.2,0.05,0,0,32.52,2022-03-09,12:30:00,,
1772586,3/9/2022 12:45:00 PM,P,0.00,4235.00,4180.00,55.00,2.50,P100,,,,1.5x,,True,Expiration,2.50,2.45,3.2,0.05,0,0,32.52,2022-03-09,12:45:00,,
1773226,3/9/2022 1:00:00 PM,P,0.00,4240.00,4185.00,55.00,2.40,P100,,,,1.5x,,True,Expiration,2.40,2.35,3.2,0.05,0,0,32.52,2022-03-09,13:00:00,,
1773838,3/9/2022 1:15:00 PM,P,0.00,4240.00,4190.00,50.00,2.45,P100,,,,1.5x,,True,Expiration,2.45,2.40,3.2,0.05,0,0,32.52,2022-03-09,13:15:00,,
1774438,3/9/2022 1:30:00 PM,P,0.00,4245.00,4195.00,50.00,2.50,P100,,,,1.5x,,True,Expiration,2.50,2.45,3.2,0.05,0,0,32.52,2022-03-09,13:30:00,,
1774842,3/9/2022 1:45:00 PM,C,0.00,4310.00,4360.00,50.00,1.65,P100,,,,1.5x,,True,Expiration,1.65,1.60,3.2,0.05,0,0,32.52,2022-03-09,13:45:00,,
1775454,3/9/2022 2:00:00 PM,C,0.00,4305.00,4360.00,55.00,2.30,P100,,,,1.5x,,True,Expiration,2.30,2.25,3.2,0.05,0,0,32.52,2022-03-09,14:00:00,,
1775978,3/9/2022 2:15:00 PM,C,0.00,4305.00,4355.00,50.00,2.25,P100,,,,1.5x,,True,Expiration,2.25,2.20,3.2,0.05,0,0,32.52,2022-03-09,14:15:00,,
1776434,3/9/2022 2:30:00 PM,C,0.00,4305.00,4350.00,45.00,2.05,P100,,,,1.5x,,True,Expiration,2.05,2.00,3.2,0.05,0,0,32.52,2022-03-09,14:30:00,,
1777014,3/9/2022 2:45:00 PM,P,0.00,4250.00,4205.00,45.00,1.95,P100,,,,1.5x,,True,Expiration,1.95,1.90,3.2,0.05,0,0,32.52,2022-03-09,14:45:00,,
1777266,3/9/2022 3:00:00 PM,C,0.00,4300.00,4345.00,45.00,2.15,P100,,,3/9/2022 3:10:00 PM,1.5x,5.37,False,Stop Loss,-3.22,-3.47,6.4,0.25,1.6,0,32.52,2022-03-09,15:00:00,2022-03-09,15:10:00
1777726,3/9/2022 3:15:00 PM,P,0.00,4275.00,4225.00,50.00,2.45,P100,,,,1.5x,,True,Expiration,2.45,2.40,3.2,0.05,0,0,32.52,2022-03-09,15:15:00,,
1778042,3/9/2022 3:30:00 PM,P,0.00,4275.00,4225.00,50.00,1.85,P100,,,3/9/2022 3:52:00 PM,1.5x,4.62,False,Stop Loss,-2.77,-3.02,6.4,0.25,1.6,0,32.52,2022-03-09,15:30:00,2022-03-09,15:52:00
1778278,3/9/2022 3:45:00 PM,P,0.00,4280.00,4235.00,45.00,1.80,P100,,,3/9/2022 3:51:00 PM,1.5x,4.50,False,Stop Loss,-2.70,-2.95,6.4,0.25,1.6,0,32.52,2022-03-09,15:45:00,2022-03-09,15:51:00
1778826,3/11/2022 9:33:00 AM,P,0.00,4215.00,4170.00,45.00,2.50,P100,,,3/11/2022 3:46:00 PM,1.5x,6.25,False,Stop Loss,-3.75,-4.00,6.4,0.25,1.6,26,29.38,2022-03-11,09:33:00,2022-03-11,15:46:00
1779598,3/11/2022 9:45:00 AM,P,0.00,4210.00,4155.00,55.00,2.45,P100,,,,1.5x,,False,Expiration (ITM),-3.24,-3.49,6.4,0.25,1.4,0,29.38,2022-03-11,09:45:00,,
1780050,3/11/2022 10:00:00 AM,C,0.00,4330.00,4380.00,50.00,2.50,P100,,,,1.5x,,True,Expiration,2.50,2.45,3.2,0.05,0,26,29.38,2022-03-11,10:00:00,,
1780818,3/11/2022 10:15:00 AM,C,0.00,4320.00,4375.00,55.00,2.20,P100,,,,1.5x,,True,Expiration,2.20,2.15,3.2,0.05,0,0,29.38,2022-03-11,10:15:00,,
1781578,3/11/2022 10:30:00 AM,C,0.00,4315.00,4370.00,55.00,2.35,P100,,,,1.5x,,True,Expiration,2.35,2.30,3.2,0.05,0,0,29.38,2022-03-11,10:30:00,,
1782554,3/11/2022 10:45:00 AM,P,0.00,4205.00,4150.00,55.00,2.25,P100,,,,1.5x,,True,Expiration (ITM),1.56,1.31,6.4,0.25,0,0,29.38,2022-03-11,10:45:00,,
1783194,3/11/2022 11:00:00 AM,P,0.00,4225.00,4175.00,50.00,2.50,P100,,,3/11/2022 11:32:00 AM,1.5x,6.25,False,Stop Loss,-3.75,-4.00,6.4,0.25,1.6,0,29.38,2022-03-11,11:00:00,2022-03-11,11:32:00
1783642,3/11/2022 11:15:00 AM,C,0.00,4305.00,4360.00,55.00,2.15,P100,,,,1.5x,,True,Expiration,2.15,2.10,3.2,0.05,0,0,29.38,2022-03-11,11:15:00,,
1784334,3/11/2022 11:30:00 AM,C,0.00,4300.00,4355.00,55.00,2.30,P100,,,,1.5x,,True,Expiration,2.30,2.25,3.2,0.05,0,0,29.38,2022-03-11,11:30:00,,
1785014,3/11/2022 11:45:00 AM,C,0.00,4290.00,4340.00,50.00,2.45,P100,,,,1.5x,,True,Expiration,2.45,2.40,3.2,0.05,0,0,29.38,2022-03-11,11:45:00,,
1785710,3/11/2022 12:00:00 PM,C,0.00,4285.00,4340.00,55.00,2.30,P100,,,,1.5x,,True,Expiration,2.30,2.25,3.2,0.05,0,0,29.38,2022-03-11,12:00:00,,
1786366,3/11/2022 12:15:00 PM,C,0.00,4275.00,4325.00,50.00,2.50,P100,,,,1.5x,,True,Expiration,2.50,2.45,3.2,0.05,0,0,29.38,2022-03-11,12:15:00,,
1786986,3/11/2022 12:30:00 PM,C,0.00,4275.00,4330.00,55.00,2.10,P100,,,,1.5x,,True,Expiration,2.10,2.05,3.2,0.05,0,0,29.38,2022-03-11,12:30:00,,
1787622,3/11/2022 12:45:00 PM,C,0.00,4275.00,4330.00,55.00,2.15,P100,,,,1.5x,,True,Expiration,2.15,2.10,3.2,0.05,0,0,29.38,2022-03-11,12:45:00,,
1788434,3/11/2022 1:00:00 PM,P,0.00,4205.00,4150.00,55.00,2.20,P100,,,,1.5x,,True,Expiration (ITM),1.51,1.26,6.4,0.25,0,0,29.38,2022-03-11,13:00:00,,
1788998,3/11/2022 1:15:00 PM,P,0.00,4210.00,4155.00,55.00,2.35,P100,,,,1.5x,,False,Expiration (ITM),-3.34,-3.59,6.4,0.25,1.5,0,29.38,2022-03-11,13:15:00,,
1789562,3/11/2022 1:30:00 PM,P,0.00,4220.00,4170.00,50.00,2.15,P100,,,3/11/2022 3:30:00 PM,1.5x,5.37,False,Stop Loss,-3.22,-3.47,6.4,0.25,1.6,0,29.38,2022-03-11,13:30:00,2022-03-11,15:30:00
1790086,3/11/2022 1:45:00 PM,P,0.00,4220.00,4165.00,55.00,2.30,P100,,,3/11/2022 3:30:00 PM,1.5x,5.75,False,Stop Loss,-3.45,-3.70,6.4,0.25,1.6,0,29.38,2022-03-11,13:45:00,2022-03-11,15:30:00
1790438,3/11/2022 2:00:00 PM,C,0.00,4265.00,4315.00,50.00,2.50,P100,,,,1.5x,,True,Expiration,2.50,2.45,3.2,0.05,0,0,29.38,2022-03-11,14:00:00,,
1790942,3/11/2022 2:15:00 PM,C,0.00,4270.00,4315.00,45.00,1.85,P100,,,,1.5x,,True,Expiration,1.85,1.80,3.2,0.05,0,0,29.38,2022-03-11,14:15:00,,
1791606,3/11/2022 2:30:00 PM,P,0.00,4225.00,4170.00,55.00,2.25,P100,,,3/11/2022 2:53:00 PM,1.5x,5.62,False,Stop Loss,-3.37,-3.62,6.4,0.25,1.6,0,29.38,2022-03-11,14:30:00,2022-03-11,14:53:00
1791910,3/11/2022 2:45:00 PM,C,0.00,4260.00,4305.00,45.00,2.00,P100,,,,1.5x,,True,Expiration,2.00,1.95,3.2,0.05,0,0,29.38,2022-03-11,14:45:00,,
1792354,3/11/2022 3:00:00 PM,C,0.00,4255.00,4305.00,50.00,2.10,P100,,,,1.5x,,True,Expiration,2.10,2.05,3.2,0.05,0,0,29.38,2022-03-11,15:00:00,,
1792754,3/11/2022 3:15:00 PM,C,0.00,4245.00,4290.00,45.00,1.85,P100,,,,1.5x,,True,Expiration,1.85,1.80,3.2,0.05,0,0,29.38,2022-03-11,15:15:00,,
1793102,3/11/2022 3:30:00 PM,C,0.00,4235.00,4285.00,50.00,2.15,P100,,,,1.5x,,True,Expiration,2.15,2.10,3.2,0.05,0,0,29.38,2022-03-11,15:30:00,,
1793378,3/11/2022 3:45:00 PM,C,0.00,4225.00,4270.00,45.00,2.10,P100,,,,1.5x,,True,Expiration,2.10,2.05,3.2,0.05,0,0,29.38,2022-03-11,15:45:00,,
1794866,3/14/2022 9:45:00 AM,P,0.00,4140.00,4085.00,55.00,2.25,P100,,,,1.5x,,True,Expiration,2.25,2.20,3.2,0.05,0,25,31.11,2022-03-14,09:45:00,,
1795590,3/14/2022 10:00:00 AM,P,0.00,4145.00,4090.00,55.00,2.40,P100,,,,1.5x,,True,Expiration,2.40,2.35,3.2,0.05,0,0,31.11,2022-03-14,10:00:00,,
1796286,3/14/2022 10:15:00 AM,P,0.00,4170.00,4120.00,50.00,2.50,P100,,,3/14/2022 12:12:00 PM,1.5x,6.25,False,Stop Loss,-3.75,-4.00,6.4,0.25,1.6,0,31.11,2022-03-14,10:15:00,2022-03-14,12:12:00
1796978,3/14/2022 10:30:00 AM,P,0.00,4170.00,4115.00,55.00,2.40,P100,,,3/14/2022 12:09:00 PM,1.5x,6.00,False,Stop Loss,-3.60,-3.85,6.4,0.25,1.6,0,31.11,2022-03-14,10:30:00,2022-03-14,12:09:00
1797642,3/14/2022 10:45:00 AM,P,0.00,4170.00,4115.00,55.00,2.15,P100,,,3/14/2022 12:08:00 PM,1.5x,5.37,False,Stop Loss,-3.22,-3.47,6.4,0.25,1.6,0,31.11,2022-03-14,10:45:00,2022-03-14,12:08:00
1798266,3/14/2022 11:00:00 AM,P,0.00,4190.00,4135.00,55.00,2.40,P100,,,3/14/2022 11:43:00 AM,1.5x,6.00,False,Stop Loss,-3.60,-3.85,6.4,0.25,1.6,0,31.11,2022-03-14,11:00:00,2022-03-14,11:43:00
1798670,3/14/2022 11:15:00 AM,C,0.00,4275.00,4330.00,55.00,2.10,P100,,,,1.5x,,True,Expiration,2.10,2.05,3.2,0.05,0,25,31.11,2022-03-14,11:15:00,,
1799302,3/14/2022 11:30:00 AM,C,0.00,4265.00,4320.00,55.00,2.30,P100,,,,1.5x,,True,Expiration,2.30,2.25,3.2,0.05,0,0,31.11,2022-03-14,11:30:00,,
1799894,3/14/2022 11:45:00 AM,C,0.00,4250.00,4305.00,55.00,2.30,P100,,,,1.5x,,True,Expiration,2.30,2.25,3.2,0.05,0,0,31.11,2022-03-14,11:45:00,,
1800478,3/14/2022 12:00:00 PM,C,0.00,4245.00,4290.00,45.00,2.50,P100,,,,1.5x,,True,Expiration,2.50,2.45,3.2,0.05,0,0,31.11,2022-03-14,12:00:00,,
1801050,3/14/2022 12:15:00 PM,C,0.00,4235.00,4280.00,45.00,2.50,P100,,,,1.5x,,True,Expiration,2.50,2.45,3.2,0.05,0,0,31.11,2022-03-14,12:15:00,,
1801682,3/14/2022 12:30:00 PM,C,0.00,4240.00,4295.00,55.00,2.45,P100,,,,1.5x,,True,Expiration,2.45,2.40,3.2,0.05,0,0,31.11,2022-03-14,12:30:00,,
1802234,3/14/2022 12:45:00 PM,C,0.00,4240.00,4295.00,55.00,2.10,P100,,,,1.5x,,True,Expiration,2.10,2.05,3.2,0.05,0,0,31.11,2022-03-14,12:45:00,,
